4	4	นายอนันต์นายอนันต์	334	377	440	404
4	4	ศรีพันธ์ศรีพันธ์	443	377	521	410
4	4	พรรคเพื่อไทยพรรคเพื่อไทย	824	374	958	405
4	4	 03 03	1164	393	1181	399
4	5	12681268	106	429	152	451
4	5	งๆไ6้2งๆไ6้2	234	430	284	451
4	5	นาวาอากาศเอกอนุติษฐ์นาวาอากาศเอกอนุติษฐ์	334	426	558	460
4	5	นาครทรรพนาครทรรพ	559	434	674	453
4	5	พรรคเพื่อไทยพรรคเพื่อไทย	824	423	958	454
4	5		1164	442	1181	448
4	6	129129	106	479	153	501
4	6	468468	234	480	283	501
4	6	นายอนุสรณ์นายอนุสรณ์	334	475	455	509
4	6	ปั้นทองปั้นทอง	457	469	537	503
4	6	พรรคเพื่อไทยพรรคเพื่อไทย	823	473	958	503
4	6	 ๓ ๓	1164	490	1182	498
4	7	130130	106	529	153	550
4	7	4ก24ก2	233	529	284	551
4	7	นายอภิชาตินายอภิชาติ	333	525	450	551
4	7	ตีรูสวัสดิชัยตีรูสวัสดิชัย	451	525	565	552
4	7	พรรคเพื่อไทยพรรคเพื่อไทย	824	525	959	553
4	8	131131	106	577	149	599
4	8	495495	234	579	282	601
4	8	นายเอกซัยนายเอกซัย	333	575	443	601
4	8	ฑรงอํานาจเจริญฑรงอํานาจเจริญ	446	574	605	606
4	8	พรรคเพื่อไทยพรรคเพื่อไทย	823	574	959	602
4	8	จฒฑท /รจฒฑท /ร	1163	590	1181	596
4	9	132132	105	626	152	648
4	9	005005	235	627	283	648
4	9	นางกรณีศนางกรณีศ	333	623	438	649
4	9	งามสุศนธ์รัตนางามสุศนธ์รัตนา	443	623	590	655
4	9	พรรคพลังประชาวรัฐพรรคพลังประชาวรัฐ	823	625	1011	657
4	9	เห็นด้วยเห็นด้วย	1162	623	1248	651
4	10	133133	105	676	152	697
4	10	0000	233	676	283	697
4	10	นายกรุงศรีวิไลนายกรุงศรีวิไล	333	671	476	703
4	10	สทินเผือกสทินเผือก	478	672	579	704
4	10	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	673	1011	706
4	10	เห็นด้วยเห็นด้วย	1162	672	1247	700
4	11	134134	105	726	151	746
4	11	010010	234	726	283	748
4	11	นายกฤษณ์นายกฤษณ์	333	720	445	747
4	11	แก้วอยู่แก้วอยู่	446	720	523	755
4	11	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	722	1010	755
4	11	เห็นด้วยเห็นด้วย	1162	721	1247	748
4	12	135135	106	774	151	796
4	12	012012	234	776	283	797
4	12	นายกนษิตี้เดชนายกนษิตี้เดช	333	765	459	798
4	12	ชูติมันต์ชูติมันต์	461	770	541	803
4	12	พรรคพลังประชารัฐพรรคพลังประชารัฐ	822	772	1011	805
4	12	เห็นด้วยเห็นด้วย	1162	770	1248	798
4	13	136136	105	825	151	846
4	13	015015	233	825	283	845
4	13	นางสาวกัลยานางสาวกัลยา	333	821	466	847
4	13	รุ่งวิจิตรชัยรุ่งวิจิตรชัย	470	821	577	853
4	13	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	822	1010	855
4	13	เห็นด้วยเห็นด้วย	1162	820	1246	848
4	14	137137	105	873	151	895
4	14	017017	234	873	283	896
4	14	นางสาวภานต์กนิษฐ์นางสาวภานต์กนิษฐ์	333	869	523	903
4	14	แห้วสันตติแห้วสันตติ	525	869	630	896
4	14	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	870	1011	903
4	14	เห็นด้วยเห็นด้วย	1162	869	1248	896
4	15	138138	105	923	151	945
4	15	025025	233	923	282	945
4	15	นางสาวกุลวลสินางสาวกุลวลสิ	333	919	468	951
4	15	นพอบรบตดีนพอบรบตดี	470	919	578	945
4	15	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	920	1011	952
4	15	เห็นด้วยเห็นด้วย	1162	917	1246	945
4	16	139139	105	971	151	993
4	16	050050	232	972	282	993
4	16	ร้อยเอก จองซัยร้อยเอก จองซัย	333	967	488	994
4	16	วงศ์ทรายทองวงศ์ทรายทอง	492	967	626	994
4	16	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	969	1010	1000
4	16	เห็นด้วยเห็นด้วย	1162	967	1247	993
4	17	140140	106	1021	151	1041
4	17	055055	234	1020	283	1043
4	17	นายจักรพันธ์นายจักรพันธ์	333	1016	462	1043
4	17	พรนิมีตรพรนิมีตร	465	1016	556	1043
4	17	พรรคพลังประชารัฐพรรคพลังประชารัฐ	822	1017	1011	1050
4	17	เห็นด้วยเห็นด้วย	1162	1015	1248	1043
4	18	141141	105	1071	148	1091
4	18	056์056์	232	1071	282	1092
4	18	นายจักรัตน์นายจักรัตน์	333	1065	449	1092
4	18	พั้วช่วยพั้วช่วย	451	1058	527	1092
4	18	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	1066	1010	1098
4	18	เห็นด้วยเห็นด้วย	1162	1064	1246	1092
4	19	142142	105	1120	151	1141
4	19	00	234	1121	282	1141
4	19	นางเจริญนางเจริญ	333	1115	429	1147
4	19	เรียวแรงเรียวแรง	432	1116	519	1142
4	19	พรรคพลังประชารัธุพรรคพลังประชารัธุ	824	1116	1011	1149
4	19	เห็นด้วยเห็นด้วย	1162	1114	1248	1142
4	20	143143	105	1168	152	1190
4	20	091091	234	1169	280	1190
4	20	นายชัยวัฒน์นายชัยวัฒน์	333	1164	454	1192
4	20	เป้าเปี่ยมทรัพย์เป้าเปี่ยมทรัพย์	456	1162	602	1192
4	20	พรรคพลังประชาวัฐพรรคพลังประชาวัฐ	823	1165	1010	1199
4	20	เห็นด้วยเห็นด้วย	1162	1163	1246	1191
4	21	144144	105	1218	151	1240
4	21	092092	232	1218	282	1240
4	21	นายขัยวุฒินายขัยวุฒิ	333	1214	439	1246
4	21	ธนาคมานุสรณ์ธนาคมานุสรณ์	442	1213	587	1245
4	21	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	1214	1010	1247
4	21	เห็นด้วยเห็นด้วย	1162	1212	1246	1240
4	22	145145	105	1266	151	1287
4	22	094094	233	1267	283	1287
4	22	นายชาญวิทย์นายชาญวิทย์	333	1262	465	1294
4	22	วิภูศิริวิภูศิริ	466	1262	530	1296
4	22	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	1262	1011	1295
4	22	เห็นด้วยเห็นด้วย	1162	1261	1248	1288
4	23	146146	105	1316	152	1336
4	23	ไ10บไ10บ	237	1316	283	1336
4	23	นายชูศักดิ์นายชูศักดิ์	333	1306	436	1344
4	23	คศีรวีมาศทองคศีรวีมาศทอง	440	1310	552	1337
4	23	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	1311	1010	1344
4	23	เห็นด้วยเห็นด้วย	1162	1310	1246	1337
4	24	147147	105	1364	151	1385
4	24	102102	237	1365	283	1387
4	24	นายเชิงชายนายเชิงชาย	333	1360	449	1387
4	24	ซาลิรีนทร์ซาลิรีนทร์	451	1360	553	1387
4	24	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	1360	1011	1393
4	24	เห็นด้วยเห็นด้วย	1162	1359	1248	1386
4	25	148148	105	1415	151	1437
4	25	105105	236	1415	280	1437
4	25	นายโขติวุฒินายโขติวุฒิ	333	1409	446	1442
4	25	ธนาคมานุสรณ์ธนาคมานุสรณ์	450	1410	594	1442
4	25	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	1410	1010	1444
4	25	เห็นด้วยเห็นด้วย	1162	1408	1246	1436
4	26	149149	105	1465	152	1485
4	26	110110	237	1465	283	1485
4	26	พันตํารวจโท ฐนภัทรพันตํารวจโท ฐนภัทร	333	1459	536	1493
4	26	กิตติวงศากิตติวงศา	539	1459	637	1485
4	26	พรรคพลังประชาวัฐพรรคพลังประชาวัฐ	823	1459	1011	1492
4	26	เห็นด้วยเห็นด้วย	1162	1457	1248	1485
4	27	150150	105	1514	151	1535
4	27	111111	236	1515	280	1534
4	27	นายฐานีสร์นายฐานีสร์	333	1509	445	1542
4	27	เทียนทองเทียนทอง	447	1509	547	1535
4	27	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	1509	1011	1541
4	27	เห็นด้วยเห็นด้วย	1162	1506	1248	1534
4	28	151151	105	1563	149	1584
4	28	112112	237	1562	283	1584
4	28	นายฐาปกรณ์นายฐาปกรณ์	334	1557	465	1591
4	28	กุลเจริญกุลเจริญ	467	1558	554	1589
4	28	พรรคพลังประชาวัฐพรรคพลังประชาวัฐ	823	1557	1011	1591
4	28	เห็นด้วยเห็นด้วย	1162	1556	1247	1583
4	29	152152	105	1610	152	1632
4	29	114114	236	1611	283	1631
4	29	นางสาวฐิติภัสร์นางสาวฐิติภัสร์	332	1606	481	1639
4	29	โชติเดชาขัยนันต์โชติเดชาขัยนันต์	482	1605	642	1633
4	29	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	1606	1011	1639
4	29	เห็นด้วยเห็นด้วย	1162	1604	1248	1632
4	30	153153	105	1661	152	1682
4	30	130130	237	1660	283	1682
4	30	นางสาวตรวีนุชนางสาวตรวีนุช	333	1655	468	1687
4	30	เทียนทองเทียนทอง	471	1655	570	1682
4	30	พรรคพลังประชารัฐพรรคพลังประชารัฐ	824	1655	1011	1688
4	30	เห็นด้วยเห็นด้วย	1162	1653	1247	1680
4	31	154154	106	1709	151	1732
4	31	137137	237	1709	283	1732
4	31	นายทวิรัฐนายทวิรัฐ	333	1704	433	1738
4	31	วัตนเศรษฐวัตนเศรษฐ	436	1705	545	1738
4	31	พรรคพลังประชาวัฐพรรคพลังประชาวัฐ	823	1705	1011	1737
4	31	เห็นด้วยเห็นด้วย	1162	1702	1248	1730
4	32	155155	106	1760	151	1781
4	32	145145	237	1759	283	1781
4	32	นายกองตรีอาญาสิทธิ์นายกองตรีอาญาสิทธิ์	334	1749	537	1786
4	32	ศรีสุวรรณศรีสุวรรณ	540	1754	643	1787
4	32	พรวศพลังประชาวัฐพรวศพลังประชาวัฐ	824	1754	1011	1788
4	32	เห็นด้วยเห็นด้วย	1162	1752	1247	1779
4	33	1ไ561ไ56	106	1810	151	1830
4	33	15681568	237	1809	283	1830
4	33	นายธรรมวิชญ์นายธรรมวิชญ์	334	1803	475	1835
4	33	โพธิพิพิธโพธิพิพิธ	475	1802	566	1831
4	33	พรรคพลังประชาวัฐพรรคพลังประชาวัฐ	823	1803	1011	1836
4	33	เห็นด้วยเห็นด้วย	1162	1801	1247	1829
4	34	157157	105	1857	152	1879
4	34	174174	236	1857	283	1879
4	34	นายพรชัยนายพรชัย	333	1853	436	1879
4	34	ตระกูลวรานนท์ตระกูลวรานนท์	439	1852	592	1886
4	34	พรรคพลังประชารัฐพรรคพลังประชารัฐ	824	1852	1011	1884
4	34	เห็นด้วยเห็นด้วย	1163	1850	1247	1877
5	0	หน้า 6/ 1.1521หน้า 6/ 1.1521	1159	189	1311	216
5	1	สําดับที่สําดับที่	88	224	169	256
5	1	เลขที่บัตรเลขที่บัตร	207	226	310	257
5	1	ชื่อ-สกุลชื่อ-สกุล	333	226	423	263
5	1	ชื่อสังกัดชื่อสังกัด	823	228	917	258
5	1	ผลการลงคะแนบผลการลงคะแนบ	1162	239	1332	259
5	2	158158	106	284	153	305
5	2	176176	237	283	283	305
5	2	นายนัทธิ์นายนัทธิ์	334	280	425	305
5	2	ถิ่นสาศูถิ่นสาศู	447	276	523	314
5	2	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	281	1011	314
5	2	เห็นด้วยเห็นด้วย	1163	280	1248	308
5	3	159159	106	333	152	355
5	3	181181	237	333	281	355
5	3	นายนีพันธ์นายนีพันธ์	333	328	439	355
5	3	ศิริธรศิริธร	442	329	501	355
5	3	พรรคพลังประชารัฐพรรคพลังประชารัฐ	824	330	1011	362
5	3	เห็บด้วยเห็บด้วย	1162	329	1247	357
5	4	160160	105	382	152	403
5	4	ไ8้ยีไ8้ยี	237	383	283	403
5	4	นายบิโรธนายบิโรธ	333	376	427	404
5	4	สูนทรเคขาสูนทรเคขา	431	385	539	409
5	4	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	379	1011	412
5	4	เห็นด้วยเห็นด้วย	1162	377	1247	406
5	5	161161	105	431	150	452
5	5	195195	237	430	283	453
5	5	นางบุญยิงนางบุญยิง	333	427	437	459
5	5	นิติกาญจนานิติกาญจนา	439	428	560	458
5	5	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	428	1011	461
5	5	เห็นด้วยเห็นด้วย	1163	426	1248	454
5	6	162162	106	479	152	501
5	6	202202	234	480	283	502
5	6	นายปฐมพงศ์นายปฐมพงศ์	333	475	463	509
5	6	สูญจันทร์สูญจันทร์	467	475	561	509
5	6	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	476	1011	509
5	6	เห็นด้วยเห็นด้วย	1162	476	1247	503
5	7	163163	105	529	153	550
5	7	206206	234	529	284	550
5	7	นายบระทวานนายบระทวาน	333	531	463	551
5	7	สุทธิอํ้านวยเตชสุทธิอํ้านวยเตช	465	525	612	557
5	7	พรรคพลังประชารัฐพรรคพลังประชารัฐ	824	525	1011	558
5	7	เห็นด้วยเห็นด้วย	1162	524	1248	552
5	8	164164	105	578	151	599
5	8	211211	234	578	281	600
5	8	นายประสิทธิ์นายประสิทธิ์	333	569	460	600
5	8	มะหะหมัดมะหะหมัด	464	574	572	600
5	8	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	574	1011	607
5	8	เห็นด้วยเห็นด้วย	1162	573	1248	601
5	9	165165	105	628	151	648
5	9	21ใก้21ใก้	234	627	283	649
5	9	นายปริญญานายปริญญา	333	623	457	655
5	9	ถกษ์หร่ายถกษ์หร่าย	458	623	562	650
5	9	พรรคพลังประซารัฐพรรคพลังประซารัฐ	823	624	1011	656
5	9	เห็นด้วยเห็นด้วย	1162	622	1248	649
5	10	166166	105	678	151	699
5	10	235235	234	677	283	699
5	10	นางพรรณสิรินางพรรณสิริ	333	673	462	699
5	10	กุสนาถศิริกุสนาถศิริ	464	673	566	705
5	10	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	673	1011	706
5	10	เห็นด้วยเห็นด้วย	1162	672	1248	699
5	11	167167	105	725	151	747
5	11	238238	235	726	283	749
5	11	นางสาวพัชรีนทร์นางสาวพัชรีนทร์	333	721	496	748
5	11	ซําศิริพงษ์ซําศิริพงษ์	498	721	601	748
5	11	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	722	1011	755
5	11	เห็นด้วยเห็นด้วย	1162	721	1247	748
5	12	168168	105	775	153	797
5	12	2ๆ22ๆ2	234	776	283	797
5	12	นางพืซขชซารัตน์นางพืซขชซารัตน์	333	770	473	797
5	12	เลาหพงศ์ชนะเลาหพงศ์ชนะ	475	771	611	798
5	12	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	771	1011	804
5	12	เห็นด้วยเห็นด้วย	1162	769	1248	798
5	13	169169	104	824	152	845
5	13	24842484	234	824	282	845
5	13	นายพิเขษฐนายพิเขษฐ	333	820	445	852
5	13	สถิรชวาลสถิรชวาล	447	820	546	845
5	13	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	820	1010	853
5	13	เห็นด้วยเห็นด้วย	1162	819	1248	846
5	14	170170	106	872	153	894
5	14	2ๆ472ๆ47	235	872	283	895
5	14	นางสาวพืมพ์พรนางสาวพืมพ์พร	333	868	487	895
5	14	พรพฤศฒิีพันธุ์พรพฤศฒิีพันธุ์	489	868	616	901
5	14	พรรคพลังประชารัฐพรรคพลังประชารัฐ	824	869	1011	901
5	14	เห็นด้วยเห็นด้วย	1162	867	1248	894
5	15	171171	105	922	150	944
5	15	253253	234	923	282	944
5	15	นายต่อศักดิ์นายต่อศักดิ์	333	912	451	944
5	15	อัศวเหมอัศวเหม	454	918	538	944
5	15	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	918	1011	951
5	15	เห็นด้วยเห็นด้วย	1162	916	1248	944
5	16	17291729	105	972	151	993
5	16	259259	234	971	283	994
5	16	นายไพบูลย์นายไพบูลย์	333	967	449	1001
5	16	นิติตะวันนิติตะวัน	450	967	543	993
5	16	พรรคพลังประซารัฐพรรคพลังประซารัฐ	823	968	1011	1000
5	16	เห็นด้วยเห็นด้วย	1162	965	1247	993
5	17	173173	105	1022	151	1042
5	17	261261	234	1022	281	1043
5	17	นางสาวไพลินนางสาวไพลิน	333	1015	468	1043
5	17	เทียนสวรรณเทียนสวรรณ	470	1017	598	1048
5	17	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	1017	1011	1050
5	17	เห็นด้วยเห็นด้วย	1162	1015	1248	1043
5	18	174174	105	1070	151	1091
5	18	264264	234	1071	283	1092
5	18	นางสาวถรีมนางสาวถรีม	334	1067	455	1092
5	18	พูลเจริญพูลเจริญ	458	1067	548	1100
5	18	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	1066	1011	1098
5	18	เห็นด้วยเห็นด้วย	1162	1064	1247	1091
5	19	17651765	106	1120	151	1140
5	19	2626	234	1120	282	1141
5	19	นางสาวภาคตาท์นางสาวภาคตาท์	333	1115	480	1141
5	19	วรกานนท์วรกานนท์	485	1115	585	1141
5	19	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	1115	1011	1147
5	19	เห็นด้วยเห็นด้วย	1163	1113	1248	1140
5	20	176176	105	1167	151	1188
5	20		107	1181	124	1189
5	20	210210	235	1168	283	1190
5	20	นายภิญโญนายภิญโญ	334	1162	442	1195
5	20	นิโรจน์นิโรจน์	445	1162	518	1189
5	20	พรรคพลังประชาวัฐพรรคพลังประชาวัฐ	824	1163	1011	1197
5	20	เห็นด้วยเห็นด้วย	1162	1162	1247	1189
5	21	ไกกไกก	105	1218	151	1239
5	21	271271	234	1218	280	1239
5	21	นายภูติทนายภูติท	333	1213	426	1247
5	21	อินสุวรรณ์อินสุวรรณ์	430	1212	535	1246
5	21	พรรคพลังประซารัฐพรรคพลังประซารัฐ	823	1213	1011	1245
5	21	เห็นด้วยเห็นด้วย	1163	1210	1248	1238
5	22	178178	105	1267	152	1288
5	22	275275	234	1266	283	1289
5	22	นายมณเทฑียรนายมณเทฑียร	333	1262	463	1289
5	22	สงฆ์ประชาสงฆ์ประชา	465	1262	577	1288
5	22	พรรคพลังประชาวัฐพรรคพลังประชาวัฐ	824	1262	1011	1295
5	22	เห็นด้วยเห็นด้วย	1162	1260	1247	1287
5	23	179179	106	1316	151	1338
5	23	289289	234	1316	284	1339
5	23	นายยงยูทธินายยงยูทธิ	333	1319	445	1344
5	23	สวรรณบุตรสวรรณบุตร	448	1319	566	1344
5	23	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	1311	1012	1344
5	23	เห็นด้วยเห็นด้วย	1163	1309	1247	1337
5	24	180180	106	1366	152	1388
5	24	294294	234	1366	283	1388
5	24	รองศาสตราจารย์รงค์รองศาสตราจารย์รงค์	334	1361	535	1388
5	24	บุญสวยขวัญบุญสวยขวัญ	538	1362	664	1392
5	24	พรรคพลังประชารัฐพรรคพลังประชารัฐ	824	1360	1011	1394
5	24	เห็นด้วยเห็นด้วย	1163	1359	1248	1386
5	25	181181	105	1414	150	1436
5	25	295295	234	1415	283	1436
5	25	นายรณเทพนายรณเทพ	334	1417	452	1436
5	25	อนุวัฒน์อนุวัฒน์	454	1409	538	1442
5	25	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	1409	1011	1442
5	25	เห็นด้วยเห็นด้วย	1163	1407	1247	1435
5	26	182182	106	1464	153	1485
5	26	509509	236	1464	284	1485
5	26	นางสาววทันยานางสาววทันยา	334	1459	480	1484
5	26	วงษ์โอภาสีวงษ์โอภาสี	484	1457	593	1485
5	26	พรรคพลังประชารัฐพรรคพลังประชารัฐ	824	1458	1011	1490
5	26	เห็นด้วยเห็นด้วย	1163	1456	1247	1483
5	27	183183	105	1512	152	1535
5	27	322322	237	1511	283	1534
5	27	นายวันซัยนายวันซัย	333	1508	437	1534
5	27	ปริญญาสศิริปริญญาสศิริ	438	1508	548	1539
5	27	พรรคพลังประชาธรัฐพรรคพลังประชาธรัฐ	824	1507	1011	1540
5	27	เห็นด้วยเห็นด้วย	1163	1505	1247	1532
5	28	184184	106	1562	152	1583
5	28	394394	236	1562	283	1583
5	28	นางวันเพ็ญนางวันเพ็ญ	334	1556	447	1589
5	28	พร้อมพัฒน์พร้อมพัฒน์	450	1556	564	1583
5	28	พรรคพลังประชาวัฐพรรคพลังประชาวัฐ	824	1556	1012	1589
5	28	เห็นด้วยเห็นด้วย	1163	1554	1247	1582
5	29	185185	105	1611	152	1633
5	29	5ว5ว	236	1612	284	1633
5	29	นายวิเขียรนายวิเขียร	334	1607	439	1634
5	29	ซชวลิตซชวลิต	441	1607	505	1633
5	29	พรรคพลังประชารัฐพรรคพลังประชารัฐ	824	1606	1012	1639
5	29	เห็นด้วยเห็นด้วย	1163	1603	1249	1631
5	30	186186	106	1662	152	1683
5	30	342342	235	1661	284	1683
5	30	นายวิระกรนายวิระกร	334	1657	444	1682
5	30	ศําประกอบศําประกอบ	447	1656	562	1683
5	30	พรรคพลังประชารัฐพรรคพลังประชารัฐ	824	1655	1012	1687
5	30	เห็นด้วยเห็นด้วย	1163	1653	1249	1680
5	31	187187	106	1711	152	1731
5	31	28492849	236	1711	284	1731
5	31	นายเพชรภูบมินายเพชรภูบมิ	341	1706	466	1738
5	31	อาภรณ์รัตน์อาภรณ์รัตน์	470	1705	590	1731
5	31	พรรคพลังประชารัฐพรรคพลังประชารัฐ	824	1704	1012	1737
5	31	เห็นด้วยเห็นด้วย	1163	1702	1247	1729
5	32	188188	107	1758	154	1780
5	32	359359	236	1759	285	1780
5	32	นายศาสตรานายศาสตรา	334	1760	458	1780
5	32	ศรีปานศรีปาน	461	1754	537	1780
5	32	พรรคพลังประชาวรัฐพรรคพลังประชาวรัฐ	824	1753	1012	1785
5	32	เห็นด้วยเห็นด้วย	1164	1751	1249	1778
5	33	189189	106	1808	153	1829
5	33	9ว629ว62	237	1808	284	1829
5	33	นายศีริพงษ์นายศีริพงษ์	335	1802	451	1829
5	33	วัสมีวัสมี	453	1803	503	1828
5	33	พรรคพลังประชารัฐพรรคพลังประชารัฐ	824	1802	1012	1834
5	33	เห็นด้วยเห็นด้วย	1163	1800	1248	1827
5	34	190190	106	1858	154	1878
5	34	236236	237	1858	284	1878
5	34	นายสมเกียรตินายสมเกียรติ	334	1852	470	1878
5	34	วอนเพียรวอนเพียร	472	1852	570	1878
5	34	พรรศพลังประชารัฐพรรศพลังประชารัฐ	824	1851	1012	1883
5	34	เห็นด้วยเห็นด้วย	1164	1848	1249	1876
6	0	หน้า 7/ 1.1521หน้า 7/ 1.1521	1157	190	1309	218
6	1	ลําดับที่ลําดับที่	86	229	168	260
6	1	เลขที่บัตรเลขที่บัตร	206	229	309	260
6	1	ซื่อ-สกุลซื่อ-สกุล	332	230	422	267
6	1	ซื่อสังกัดซื่อสังกัด	822	231	916	262
6	1	ผลการลงคะแนนผลการลงคะแนน	1161	242	1330	262
6	2	191191	105	287	149	309
6	2	ว82ว82	235	288	283	309
6	2	พลเอก สมขายพลเอก สมขาย	332	290	480	310
6	2	วิษณุวงศ์วิษณุวงศ์	482	283	575	315
6	2	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	285	1010	317
6	2	เห็นด้วยเห็นด้วย	1162	283	1246	310
6	3	192192	104	335	151	357
6	3	384384	235	335	282	358
6	3	นายสมบัตินายสมบัติ	332	332	438	358
6	3	อํานาคะอํานาคะ	441	332	527	358
6	3	พรรคพลังประชารัฐพรรคพลังประชารัฐ	822	332	1010	365
6	3	เห็นด้วยเห็นด้วย	1161	332	1243	359
6	4	193193	105	384	151	406
6	4	386386	235	385	282	407
6	4	นายสมพงษ์นายสมพงษ์	333	380	451	407
6	4	โสภณโสภณ	451	379	521	407
6	4	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	381	1010	414
6	4	เห็นด้วยเห็นด้วย	1161	380	1245	407
6	5	194194	104	432	151	454
6	5	39653965	234	433	282	455
6	5	นายสรวุฒินายสรวุฒิ	332	429	437	461
6	5	เนื่องจํานงค์เนื่องจํานงค์	440	426	558	456
6	5	พรรคพลังประชาวัฐพรรคพลังประชาวัฐ	822	430	1010	463
6	5	เห็นด้วยเห็นด้วย	1161	428	1247	455
6	6	195195	104	482	150	504
6	6	ๆ02ๆ02	232	482	283	504
6	6	นายสัญญานายสัญญา	332	479	443	510
6	6	นิลสุพรรณนิลสุพรรณ	445	480	554	511
6	6	พรรคพลังประชาวัฐพรรคพลังประชาวัฐ	822	479	1010	512
6	6	เห็นด้วยเห็นด้วย	1161	478	1247	505
6	7	196196	104	532	151	554
6	7	ๆ03ๆ03	232	532	282	554
6	7	นายสิณหพจน์นายสิณหพจน์	332	527	472	555
6	7	สุขศรีเมืองสุขศรีเมือง	474	527	582	560
6	7	พรรคพลังประชารัฐพรรคพลังประชารัฐ	822	528	1010	561
6	7	เห็นด้วยเห็นด้วย	1161	527	1247	555
6	8	197197	105	581	150	602
6	8	4ปศี4ปศี	233	582	281	604
6	8	นายสุรพรนายสุรพร	332	584	433	609
6	8	ดนัยตั้งตระกูลดนัยตั้งตระกูล	435	570	576	612
6	8	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	578	1010	611
6	8	เห็นด้วยเห็นด้วย	1161	576	1247	604
6	9	198198	105	630	151	651
6	9	ๆ0 7ๆ0 7	232	630	282	651
6	9	นายสัมฤทธิ์นายสัมฤทธิ์	332	621	449	657
6	9	แทนทรัพย์แทนทรัพย์	452	626	560	652
6	9	พรรคพลังประชาวัฐพรรคพลังประชาวัฐ	822	627	1010	660
6	9	เห็นด้วยเห็นด้วย	1161	625	1247	653
6	10	199199	104	679	151	701
6	10	411411	233	679	280	701
6	10	นายสาธิตนายสาธิต	332	675	431	702
6	10	อุ๋ยตระกูลอุ๋ยตระกูล	435	676	536	709
6	10	พรรคพลังประชารัฐพรรคพลังประชารัฐ	822	675	1010	708
6	10	เห็นด้วยเห็นด้วย	1161	674	1247	702
6	11	2ก002ก00	103	729	150	749
6	11	4ุ124ุ12	233	728	282	750
6	11	นายสายัณห์นายสายัณห์	332	723	453	750
6	11	ยุติธรรมยุติธรรม	456	724	540	756
6	11	พรรคพลังประชารัฐพรรคพลังประชารัฐ	822	725	1010	757
6	11	เห็นด้วยเห็นด้วย	1161	723	1246	750
6	12	201201	102	778	148	799
6	12	423423	232	778	282	800
6	12	นายสุชาตินายสุชาติ	340	774	440	806
6	12	อุสาหะอุสาหะ	444	780	519	805
6	12	พรรคพลังประชาวรัฐพรรคพลังประชาวรัฐ	822	773	1010	807
6	12	เห็นด้วยเห็นด้วย	1161	771	1247	799
6	13	202202	102	827	151	849
6	13	๓ไฮ6๓ไฮ6	232	828	281	849
6	13	นายสุทานายสุทา	332	830	420	855
6	13	ประทีป ณ ถลางประทีป ณ ถลาง	424	822	585	850
6	13	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	823	1010	856
6	13	เห็นด้วยเห็นด้วย	1161	821	1247	849
6	14	203203	102	876	151	899
6	14	ส430ส430	233	876	282	899
6	14	นายขวนนายขวน	333	879	422	899
6	14	ซูจันทร์ซูจันทร์	423	872	502	906
6	14	พรรคพลังประชาวรัฐพรรคพลังประชาวรัฐ	822	872	1010	905
6	14	เห็นด้วยเห็นด้วย	1161	870	1246	897
6	15	2049120491	102	926	150	948
6	15	436436	233	926	282	948
6	15	นายสุรชาตินายสุรชาติ	332	921	444	953
6	15	ศรีบุศกรศรีบุศกร	447	921	536	954
6	15	พรรคพลังประชารัฐพรรคพลังประชารัฐ	823	921	1010	954
6	15	เห็นด้วยเห็นด้วย	1161	920	1247	946
6	16	205205	102	975	150	996
6	16	ๆ92ๆ92	232	974	283	996
